Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
Auberge Provence Guesthouse,,+27 28 312 1413,,4.8,26,Unknown,https://www.google.com/maps/place/Auberge+Provence+Guesthouse/data=!4m10!3m9!1s0x1dce0b098c1f25c1:0xeaa59720b971d3a0!5m2!4m1!1i2!8m2!3d-34.4248709!4d19.233722!16s%2Fg%2F1tfdh0mj!19sChIJwSUfjAkLzh0RoNNxuSCXpeo?authuser=0&hl=en&rclk=1,http://www.aubergeprovence.co.za/,Google Maps
Bottom House,,+27 82 558 8731,,4.8,4,Unknown,https://www.google.com/maps/place/Bottom+House/data=!4m10!3m9!1s0x1dce097da06314f9:0xd80f6766579eaddd!5m2!4m1!1i2!8m2!3d-34.408892!4d19.284809!16s%2Fg%2F11b6dtwkcw!19sChIJ-RRjoH0Jzh0R3a2eV2ZnD9g?authuser=0&hl=en&rclk=1,https://www.bottomhouse.com/,Google Maps
Snail's End Cottage,,+27 28 316 2383,,4.6,21,No,https://www.google.com/maps/place/Snail%27s+End+Cottage/data=!4m10!3m9!1s0x1dce0b2b2cc9bfeb:0x7e7666a9cfac0e2e!5m2!4m1!1i2!8m2!3d-34.419708!4d19.187916!16s%2Fg%2F11c5_5k8np!19sChIJ67_JLCsLzh0RLg6sz6lmdn4?authuser=0&hl=en&rclk=1,http://www.snailsend.co.za/,Google Maps
Sixteen Guesthouse on Main,,+27 83 875 0398,,4.5,98,Unknown,https://www.google.com/maps/place/Sixteen+Guesthouse+on+Main/data=!4m10!3m9!1s0x1dce0b07cfa239dd:0xa9d2983a0f70da4b!5m2!4m1!1i2!8m2!3d-34.419451!4d19.2333739!16s%2Fg%2F11_qgppp2!19sChIJ3TmizwcLzh0RS9pwDzqY0qk?authuser=0&hl=en&rclk=1,http://www.sixteenhermanus.co.za/,Google Maps
11 Westcliff Rentals,,+27 82 758 6889,,4.7,39,Unknown,https://www.google.com/maps/place/11+Westcliff+Rentals/data=!4m10!3m9!1s0x1dce0b8e1c967831:0xae677484e84277dc!5m2!4m1!1i2!8m2!3d-34.4238089!4d19.2346077!16s%2Fg%2F11t77n5q4v!19sChIJMXiWHI4Lzh0R3HdC6IR0Z64?authuser=0&hl=en&rclk=1,https://www.11westcliffrentals.com/,Google Maps
Boutique Ocean Views,,+27 87 378 0310,,4.5,315,Unknown,https://www.google.com/maps/place/Boutique+Ocean+Views/data=!4m10!3m9!1s0x1dce0ba7a2d1d41f:0xfa4069d74b1d0d17!5m2!4m1!1i2!8m2!3d-34.4214866!4d19.2371709!16s%2Fg%2F11c59sd8j9!19sChIJH9TRoqcLzh0RFw0dS9dpQPo?authuser=0&hl=en&rclk=1,http://www.boutiqueoceanviews.com/,Google Maps
Valentines Hermanus,,+27 82 926 6271,,4.7,54,Unknown,https://www.google.com/maps/place/Valentines+Hermanus/data=!4m10!3m9!1s0x1dce096f74cfc46b:0xdf6e96ca9fbbe131!5m2!4m1!1i2!8m2!3d-34.412777!4d19.2964093!16s%2Fg%2F1q62gcffn!19sChIJa8TPdG8Jzh0RMeG7n8qWbt8?authuser=0&hl=en&rclk=1,http://www.valentineshermanus.co.za/,Google Maps
Absolute Ocean Boutique Guesthouse,,+27 84 084 8484,,4.9,21,Unknown,https://www.google.com/maps/place/Absolute+Ocean+Boutique+Guesthouse/data=!4m10!3m9!1s0x1dce0bb96fbde4cf:0x210adb9c5048fea6!5m2!4m1!1i2!8m2!3d-34.4277612!4d19.1997498!16s%2Fg%2F11scpcsksw!19sChIJz-S9b7kLzh0Rpv5IUJzbCiE?authuser=0&hl=en&rclk=1,http://absoluteocean.co.za/,Google Maps
Zzzone Adventure Basecamp for Backpackers,,+27 75 087 0757,,4.4,56,Unknown,https://www.google.com/maps/place/Zzzone+Adventure+Basecamp+for+Backpackers/data=!4m10!3m9!1s0x1dce0ba5d3f626c7:0xcc8152bfcd6c4777!5m2!4m1!1i2!8m2!3d-34.420924!4d19.2420674!16s%2Fg%2F11gs9t9ltp!19sChIJxyb206ULzh0Rd0dszb9Sgcw?authuser=0&hl=en&rclk=1,https://zzzone.co.za/,Google Maps
La Fontaine Guest House,,+27 28 312 4595,,4.7,70,Unknown,https://www.google.com/maps/place/La+Fontaine+Guest+House/data=!4m10!3m9!1s0x1dce0ba7b8a258ed:0xf980974e437ff8aa!5m2!4m1!1i2!8m2!3d-34.420677!4d19.237524!16s%2Fg%2F1wdkzjh7!19sChIJ7ViiuKcLzh0Rqvh_Q06XgPk?authuser=0&hl=en&rclk=1,http://www.lafontaine.co.za/,Google Maps
Little Villa,,+27 81 598 4949,,4.9,22,Unknown,https://www.google.com/maps/place/Little+Villa/data=!4m10!3m9!1s0x1dce0bf590740ddb:0xde1974ecbb2dfd13!5m2!4m1!1i2!8m2!3d-34.4297862!4d19.2240928!16s%2Fg%2F11mckbjl0l!19sChIJ2w10kPULzh0RE_0tu-x0Gd4?authuser=0&hl=en&rclk=1,https://www.littlevillahermanus.co.za/,Google Maps
Port Del Mar Guest House - Hermanus Accomodation,,+27 78 795 0141,,4.6,57,Unknown,https://www.google.com/maps/place/Port+Del+Mar+Guest+House+-+Hermanus+Accomodation/data=!4m10!3m9!1s0x1dce0bd0da0f14d7:0x69ad0de45600e102!5m2!4m1!1i2!8m2!3d-34.4148554!4d19.2454786!16s%2Fg%2F11f6z2cz3m!19sChIJ1xQP2tALzh0RAuEAVuQNrWk?authuser=0&hl=en&rclk=1,https://www.portdelmar.co.za/,Google Maps
The Potting Shed Accommodation - Guest House,,+27 72 820 9828,,4.8,427,Unknown,https://www.google.com/maps/place/The+Potting+Shed+Accommodation+-+Guest+House/data=!4m10!3m9!1s0x1dce0b6c41238f79:0xff36b788a8aec733!5m2!4m1!1i2!8m2!3d-34.418491!4d19.2329714!16s%2Fg%2F1tfv7q0z!19sChIJeY8jQWwLzh0RM8euqIi3Nv8?authuser=0&hl=en&rclk=1,http://www.thepottingshed.co.za/,Google Maps
Hermanus Lodge on the Green,,+27 74 602 2421,,4.6,161,Unknown,https://www.google.com/maps/place/Hermanus+Lodge+on+the+Green/data=!4m10!3m9!1s0x1dce0a52de79eb33:0xb03d01c264a7be81!5m2!4m1!1i2!8m2!3d-34.4062249!4d19.2448672!16s%2Fg%2F1td817xf!19sChIJM-t53lIKzh0Rgb6nZMIBPbA?authuser=0&hl=en&rclk=1,http://www.hermanuslodge.co.za/,Google Maps
Anchor's Rest Hermanus,,+27 60 717 3018,,4.5,72,Unknown,https://www.google.com/maps/place/Anchor%27s+Rest+Hermanus/data=!4m10!3m9!1s0x1dce0b0d086863c1:0xe0e799fc675f1451!5m2!4m1!1i2!8m2!3d-34.4291991!4d19.225862!16s%2Fg%2F11xdw4pvh!19sChIJwWNoCA0Lzh0RURRfZ_yZ5-A?authuser=0&hl=en&rclk=1,https://www.anchorsresthermanus.com/,Google Maps
Perla Hermanus Self-Catering Accommodation,,+27 76 557 5901,,4.9,53,Unknown,https://www.google.com/maps/place/Perla+Hermanus+Self-Catering+Accommodation/data=!4m10!3m9!1s0x1dce0bf2ac66df8d:0x18493fac433d13f9!5m2!4m1!1i2!8m2!3d-34.4156144!4d19.2455354!16s%2Fg%2F11gy2zjnlg!19sChIJjd9mrPILzh0R-RM9Q6w_SRg?authuser=0&hl=en&rclk=1,https://perlahermanus.co.za/,Google Maps
Sandbaai Country House,,+27 28 316 3603,,4.5,227,Unknown,https://www.google.com/maps/place/Sandbaai+Country+House/data=!4m10!3m9!1s0x1dce75281bc15c21:0x510b0dbae4dabe2f!5m2!4m1!1i2!8m2!3d-34.4276446!4d19.1977355!16s%2Fg%2F11b6dp5hkj!19sChIJIVzBGyh1zh0RL77a5LoNC1E?authuser=0&hl=en&rclk=1,https://sandbaaicountryhouse.co.za/,Google Maps
6 Stemmet Lodge,,+27 82 841 3547,,4.6,200,Unknown,https://www.google.com/maps/place/6+Stemmet+Lodge/data=!4m10!3m9!1s0x1dce0bae69d196ed:0xee6495ddee76af71!5m2!4m1!1i2!8m2!3d-34.413983!4d19.245454!16s%2Fg%2F11cs5mj12s!19sChIJ7ZbRaa4Lzh0Rca927t2VZO4?authuser=0&hl=en&rclk=1,http://www.6stemmet.co.za/,Google Maps
Windsor Hotel Hermanus,,+27 28 312 3727,,4.3,922,Unknown,https://www.google.com/maps/place/Windsor+Hotel+Hermanus/data=!4m10!3m9!1s0x1dce0bc5d38755ed:0xe43e2832125daa40!5m2!4m1!1i2!8m2!3d-34.420991!4d19.240422!16s%2Fg%2F11r345z7mx!19sChIJ7VWH08ULzh0RQKpdEjIoPuQ?authuser=0&hl=en&rclk=1,http://www.windsorhotel.co.za/,Google Maps
Nautilus Cottage,,+27 82 876 2984,,4.7,112,Unknown,https://www.google.com/maps/place/Nautilus+Cottage/data=!4m10!3m9!1s0x1dce0ba7c1eb2327:0xf1e6dda4387e556f!5m2!4m1!1i2!8m2!3d-34.4204362!4d19.2371454!16s%2Fg%2F1tjvt94_!19sChIJJyPrwacLzh0Rb1V-OKTd5vE?authuser=0&hl=en&rclk=1,http://nautiluscottage.co.za/,Google Maps
Tranquil Luxury Private Rooms Hermanus,,+27 82 575 2202,,4.7,18,Unknown,https://www.google.com/maps/place/Tranquil+Luxury+Private+Rooms+Hermanus/data=!4m10!3m9!1s0x1dce0bd20e89e05f:0x99c8bee42daeb7f4!5m2!4m1!1i2!8m2!3d-34.425236!4d19.2295833!16s%2Fg%2F11y1w5_whd!19sChIJX-CJDtILzh0R9LeuLeS-yJk?authuser=0&hl=en&rclk=1,https://www.lekkeslaap.co.za/accommodation/tranquil-rooms--9-east/rooms,Google Maps
On The Cliffs Guest Lodge,,+27 28 313 2806,,4.7,111,Unknown,https://www.google.com/maps/place/On+The+Cliffs+Guest+Lodge/data=!4m10!3m9!1s0x1dce0b0be21c4577:0xfe39208662805af0!5m2!4m1!1i2!8m2!3d-34.425925!4d19.230932!16s%2Fg%2F1thrg9wz!19sChIJd0Uc4gsLzh0R8FqAYoYgOf4?authuser=0&hl=en&rclk=1,http://www.onthecliffs.co.za/,Google Maps
The surf shack,,+27 79 835 5170,,5.0,5,Unknown,https://www.google.com/maps/place/The+surf+shack/data=!4m10!3m9!1s0x1dce0b062c293013:0x18dfa51f70de95a5!5m2!4m1!1i2!8m2!3d-34.4197687!4d19.232108!16s%2Fg%2F11x790wnt1!19sChIJEzApLAYLzh0RpZXecB-l3xg?authuser=0&hl=en&rclk=1,https://surfhostelsouthafrica.mobirisesite.com/,Google Maps
Casa Del Mar,,+27 28 314 1132,,4.7,49,No,https://www.google.com/maps/place/Casa+Del+Mar/data=!4m10!3m9!1s0x1dce097b453961e1:0x4f9f30fa76bdbf1e!5m2!4m1!1i2!8m2!3d-34.4098834!4d19.2899488!16s%2Fg%2F11dfgnqjr0!19sChIJ4WE5RXsJzh0RHr-9dvown08?authuser=0&hl=en&rclk=1,https://casadelmarhermanus.hotelonia.com/,Google Maps
The Whale's Tale Guesthouse,,+27 84 880 4131,,4.3,52,Unknown,https://www.google.com/maps/place/The+Whale%27s+Tale+Guesthouse/data=!4m10!3m9!1s0x1dce0b0dab7e2f63:0xf896bda1a7faf229!5m2!4m1!1i2!8m2!3d-34.428787!4d19.226485!16s%2Fg%2F11gpgw3jpk!19sChIJYy9-qw0Lzh0RKfL6p6G9lvg?authuser=0&hl=en&rclk=1,http://www.thewhalestale.co.za/,Google Maps
Hermanus Heights Villa,,+27 83 742 6634,,4.8,107,Unknown,https://www.google.com/maps/place/Hermanus+Heights+Villa/data=!4m10!3m9!1s0x1dce0a4bbfd2b073:0x21881f3cf0da3d6e!5m2!4m1!1i2!8m2!3d-34.4019805!4d19.2549934!16s%2Fg%2F11f4wtg8yk!19sChIJc7DSv0sKzh0Rbj3a8DwfiCE?authuser=0&hl=en&rclk=1,http://www.hermanusheightsvilla.co.za/,Google Maps
Eastbury Cottage Self-Catering and B&B,,+27 82 658 4945,,4.6,89,Unknown,https://www.google.com/maps/place/Eastbury+Cottage+Self-Catering+and+B%26B/data=!4m10!3m9!1s0x1dce0bae727d924b:0xdd64b1a7e9a87e63!5m2!4m1!1i2!8m2!3d-34.4132427!4d19.2457751!16s%2Fg%2F1tdt3v6f!19sChIJS5J9cq4Lzh0RY36o6aexZN0?authuser=0&hl=en&rclk=1,http://www.eastburycottage.co.za/,Google Maps
19th Hole Guest Lodge,,+27 83 309 7499,,5.0,5,Unknown,https://www.google.com/maps/place/19th+Hole+Guest+Lodge/data=!4m10!3m9!1s0x1dce0bb41dde3305:0x13c6c576470485a1!5m2!4m1!1i2!8m2!3d-34.411123!4d19.2545413!16s%2Fg%2F1xgc0z17!19sChIJBTPeHbQLzh0RoYUER3bFxhM?authuser=0&hl=en&rclk=1,http://www.19thholeguestlodge.co.za/,Google Maps
Baleia Guest Lodge,,+27 28 312 2513,,4.3,100,Unknown,https://www.google.com/maps/place/Baleia+Guest+Lodge/data=!4m10!3m9!1s0x1dce0ba81d3424b5:0x7e6cfffa4817e5ae!5m2!4m1!1i2!8m2!3d-34.4188599!4d19.2356818!16s%2Fg%2F1tf0513k!19sChIJtSQ0HagLzh0RruUXSPr_bH4?authuser=0&hl=en&rclk=1,http://www.baleia.co.za/,Google Maps
Hornbill House Self Catering Accommodation,,+27 28 316 2696,,4.3,68,No,https://www.google.com/maps/place/Hornbill+House+Self+Catering+Accommodation/data=!4m10!3m9!1s0x1dce0ad75d4dc03f:0x5837a0c42e6c1f3f!5m2!4m1!1i2!8m2!3d-34.4107073!4d19.1988372!16s%2Fg%2F11b73r3v4m!19sChIJP8BNXdcKzh0RPx9sLsSgN1g?authuser=0&hl=en&rclk=1,http://www.hornbillhouse.co.za/,Google Maps
Swallows Cottages,,+27 61 446 4181,,4.8,4,Unknown,https://www.google.com/maps/place/Swallows+Cottages/data=!4m10!3m9!1s0x1dce7504d7b44033:0x6b47bad459d394d9!5m2!4m1!1i2!8m2!3d-34.409646!4d19.1833826!16s%2Fg%2F11y3wzk3_g!19sChIJM0C01wR1zh0R2ZTTWdS6R2s?authuser=0&hl=en&rclk=1,https://swallowscottages.co.za/,Google Maps
The Gables,,+27 82 561 3720,,4.6,37,No,https://www.google.com/maps/place/The+Gables/data=!4m10!3m9!1s0x1dce0b089992ee67:0x1ee0cd8e004c8cd2!5m2!4m1!1i2!8m2!3d-34.4208944!4d19.2314413!16s%2Fg%2F11c37ldrfr!19sChIJZ-6SmQgLzh0R0oxMAI7N4B4?authuser=0&hl=en&rclk=1,http://www.thegableshermanus.co.za/,Google Maps
Brown Jug Accommodation,,+27 82 897 1650,,4.9,47,Unknown,https://www.google.com/maps/place/Brown+Jug+Accommodation/data=!4m10!3m9!1s0x1dce0bae9000bfe3:0x9950162dbe17d1df!5m2!4m1!1i2!8m2!3d-34.413635!4d19.2437359!16s%2Fg%2F1ts2lxn7!19sChIJ478AkK4Lzh0R39EXvi0WUJk?authuser=0&hl=en&rclk=1,http://www.brownjug.co.za/,Google Maps
Elizabeth House,,+27 66 138 8527,,4.7,56,Unknown,https://www.google.com/maps/place/Elizabeth+House/data=!4m10!3m9!1s0x1dcc67ee7835f97b:0x2ca78a3536f2747d!5m2!4m1!1i2!8m2!3d-34.4242208!4d19.2007823!16s%2Fg%2F11j6kg7qlx!19sChIJe_k1eO5nzB0RfXTyNjWKpyw?authuser=0&hl=en&rclk=1,https://elizabethhouse.co.za/,Google Maps
Hermanus Beachfront Lodge,,+27 64 267 9945,,4.8,147,Unknown,https://www.google.com/maps/place/Hermanus+Beachfront+Lodge/data=!4m10!3m9!1s0x1dce0bd7ba3249f9:0xc000d82014989632!5m2!4m1!1i2!8m2!3d-34.4101839!4d19.2809357!16s%2Fg%2F11b73p1xls!19sChIJ-UkyutcLzh0RMpaYFCDYAMA?authuser=0&hl=en&rclk=1,https://www.hermanusbeachfrontlodge.co.za/,Google Maps
Braeview Guest House,,+27 28 312 3241,,4.5,72,Unknown,https://www.google.com/maps/place/Braeview+Guest+House/data=!4m10!3m9!1s0x1dce0b0d9fa43125:0x1a0f9df1d9358810!5m2!4m1!1i2!8m2!3d-34.4292145!4d19.2250543!16s%2Fg%2F1th89d54!19sChIJJTGknw0Lzh0REIg12fGdDxo?authuser=0&hl=en&rclk=1,http://www.braeviewhermanus.co.za/,Google Maps
Hemel en Aarde Village Accommodation,,+27 82 922 3815,,4.5,73,Unknown,https://www.google.com/maps/place/Hemel+en+Aarde+Village+Accommodation/data=!4m10!3m9!1s0x1dce0ad724dd431b:0x1a0148fc012f16f5!5m2!4m1!1i2!8m2!3d-34.4108123!4d19.1974639!16s%2Fg%2F11f2b83h3y!19sChIJG0PdJNcKzh0R9RYvAfxIARo?authuser=0&hl=en&rclk=1,http://hemelenaardeaccommodation.co.za/,Google Maps
Hermanus Hotel,,+27 28 313 1140,,4.4,7,No,https://www.google.com/maps/place/Hermanus+Hotel/data=!4m10!3m9!1s0x1dce0bae449a3b9d:0xc9693b398a922bc7!5m2!4m1!1i2!8m2!3d-34.4152551!4d19.2452922!16s%2Fg%2F1tpfg914!19sChIJnTuaRK4Lzh0RxyuSijk7ack?authuser=0&hl=en&rclk=1,https://www.inhermanus.com/en/,Google Maps
Stukkie Van Der Merwe Holiday Cottage,,+27 76 720 1356,,4.1,28,No,https://www.google.com/maps/place/Stukkie+Van+Der+Merwe+Holiday+Cottage/data=!4m10!3m9!1s0x1dce0b3ad7a73405:0x18afe13ecd94390e!5m2!4m1!1i2!8m2!3d-34.4256885!4d19.2028007!16s%2Fg%2F11dfqx0vpt!19sChIJBTSn1zoLzh0RDjmUzT7hrxg?authuser=0&hl=en&rclk=1,https://stukkiecottage.hotelonia.com/,Google Maps
Kenjockity Self Catering Apartments,,+27 82 876 2984,,4.5,22,Unknown,https://www.google.com/maps/place/Kenjockity+Self+Catering+Apartments/data=!4m10!3m9!1s0x1dce0ba7eb0b0385:0x527760f389f3b556!5m2!4m1!1i2!8m2!3d-34.4204362!4d19.2371454!16s%2Fg%2F1pp2t_frc!19sChIJhQML66cLzh0RVrXzifNgd1I?authuser=0&hl=en&rclk=1,http://www.kenjockity.co.za/,Google Maps
House on Westcliff,,+27 83 229 9092,,4.4,87,Unknown,https://www.google.com/maps/place/House+on+Westcliff/data=!4m10!3m9!1s0x1dce0b0d0d055269:0x4305888c3484d5cc!5m2!4m1!1i2!8m2!3d-34.429853!4d19.225306!16s%2Fg%2F1v_ql4qq!19sChIJaVIFDQ0Lzh0RzNWENIyIBUM?authuser=0&hl=en&rclk=1,https://houseonwestcliff.co.za/,Google Maps
Beaumont Guesthouse,,+27 72 445 6289,,4.7,14,Unknown,https://www.google.com/maps/place/Beaumont+Guesthouse/data=!4m10!3m9!1s0x1dce0bb2ffffffff:0xbdb437044416ca30!5m2!4m1!1i2!8m2!3d-34.4092004!4d19.2504436!16s%2Fg%2F11s556c585!19sChIJ_____7ILzh0RMMoWRAQ3tL0?authuser=0&hl=en&rclk=1,http://beaumonte.co.za/,Google Maps
Hamewith Whales Luxury Accommodation,,+27 82 378 9783,,4.6,8,No,https://www.google.com/maps/place/Hamewith+Whales+Luxury+Accommodation/data=!4m10!3m9!1s0x1dce0ba584890165:0x3a17b6b6b03e661a!5m2!4m1!1i2!8m2!3d-34.418761!4d19.244066!16s%2Fg%2F1tfdv9yx!19sChIJZQGJhKULzh0RGmY-sLa2Fzo?authuser=0&hl=en&rclk=1,http://www.hamewithpenthouse.com/,Google Maps
Villa Venusta Luxury Guest House,,+27 72 287 0721,,4.8,33,Unknown,https://www.google.com/maps/place/Villa+Venusta+Luxury+Guest+House/data=!4m10!3m9!1s0x1dce0b094c728b19:0xd96096607e9ff071!5m2!4m1!1i2!8m2!3d-34.4249408!4d19.2298895!16s%2Fg%2F11b73ppwrb!19sChIJGYtyTAkLzh0RcfCffmCWYNk?authuser=0&hl=en&rclk=1,http://www.villavenusta.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16125210702992580942,Google Maps
Marine Square Luxury Holiday Suites,,+27 28 312 4215,,4.7,134,Unknown,https://www.google.com/maps/place/Marine+Square+Luxury+Holiday+Suites/data=!4m10!3m9!1s0x1dce0baf660cd8bb:0x91c2b1ddf8a306a7!5m2!4m1!1i2!8m2!3d-34.4175904!4d19.2433277!16s%2Fg%2F1tht3qwv!19sChIJu9gMZq8Lzh0Rpwaj-N2xwpE?authuser=0&hl=en&rclk=1,http://www.marinesquare.co.za/,Google Maps
"Cliff Cottage, Hermanus",,+27 83 940 6505,,4.6,82,Unknown,"https://www.google.com/maps/place/Cliff+Cottage,+Hermanus/data=!4m10!3m9!1s0x1dce0b099a542c15:0xe204589a720d5502!5m2!4m1!1i2!8m2!3d-34.4245442!4d19.2331546!16s%2Fg%2F1tdv9p27!19sChIJFSxUmgkLzh0RAlUNcppYBOI?authuser=0&hl=en&rclk=1",http://www.cliffcottage.co.za/,Google Maps
Stone Chimney Cottage,,+27 73 963 4608,,3.0,3,No,https://www.google.com/maps/place/Stone+Chimney+Cottage/data=!4m10!3m9!1s0x1dce0bfce26c70a1:0x61566ea1aa514eec!5m2!4m1!1i2!8m2!3d-34.4055541!4d19.2734654!16s%2Fg%2F11jv0z_ds4!19sChIJoXBs4vwLzh0R7E5RqqFuVmE?authuser=0&hl=en&rclk=1,https://stonechimneycottage.hotelonia.com/,Google Maps
MILKY WAY,,+27 82 781 4523,,4.8,11,Unknown,https://www.google.com/maps/place/MILKY+WAY/data=!4m10!3m9!1s0x1dce0b89d99b626f:0x2c081bc8ffb94ee6!5m2!4m1!1i2!8m2!3d-34.4176055!4d19.2416743!16s%2Fg%2F11vyp_t7vc!19sChIJb2Kb2YkLzh0R5k65_8gbCCw?authuser=0&hl=en&rclk=1,http://www.milkywayhermanusxyx.co.za/,Google Maps
Beautiful Abalone,,+27 82 828 0629,,4.6,53,Unknown,https://www.google.com/maps/place/Beautiful+Abalone/data=!4m10!3m9!1s0x1dce0b0c156209a1:0xbe33c68eb2606b91!5m2!4m1!1i2!8m2!3d-34.4274064!4d19.2281437!16s%2Fg%2F11dzdh4zc6!19sChIJoQliFQwLzh0RkWtgso7GM74?authuser=0&hl=en&rclk=1,http://www.beautifulabalone.co.za/,Google Maps
111 at The Esplanade,,+27 68 604 5623,,5.0,9,Unknown,https://www.google.com/maps/place/111+at+The+Esplanade/data=!4m10!3m9!1s0x1dce0b5903694915:0x66a422c39340a7e8!5m2!4m1!1i2!8m2!3d-34.4217217!4d19.2423363!16s%2Fg%2F11wn7j8qvj!19sChIJFUlpA1kLzh0R6KdAk8MipGY?authuser=0&hl=en&rclk=1,https://111atesplanade.com/,Google Maps
Villa Blu Guesthouse,,+27 83 226 3144,,4.4,47,Unknown,https://www.google.com/maps/place/Villa+Blu+Guesthouse/data=!4m10!3m9!1s0x1dce0964dac7f6fd:0x33e5eabcfaba192e!5m2!4m1!1i2!8m2!3d-34.4111413!4d19.2913383!16s%2Fg%2F1tj2f8c6!19sChIJ_fbH2mQJzh0RLhm6-rzq5TM?authuser=0&hl=en&rclk=1,http://www.villablu.co.za/,Google Maps
Whales and Wonders Guest House,,+27 83 280 3283,,5.0,1,Unknown,https://www.google.com/maps/place/Whales+and+Wonders+Guest+House/data=!4m10!3m9!1s0x1dce09272f773c67:0x88bbc82f84d81a62!5m2!4m1!1i2!8m2!3d-34.4096724!4d19.2926558!16s%2Fg%2F11w3s7v9v_!19sChIJZzx3LycJzh0RYhrYhC_Iu4g?authuser=0&hl=en&rclk=1,https://whalesandwonders.co.za/,Google Maps
Beluga House,,+27 28 313 0968,,4.9,15,Unknown,https://www.google.com/maps/place/Beluga+House/data=!4m10!3m9!1s0x1dce0b09b79e9485:0xf2f2af09a9427c2b!5m2!4m1!1i2!8m2!3d-34.4229714!4d19.2341415!16s%2Fg%2F1vmvyqt8!19sChIJhZSetwkLzh0RK3xCqQmv8vI?authuser=0&hl=en&rclk=1,http://belugahouse.com/,Google Maps
Chinta Hermanus,,+27 82 446 8643,,4.8,4,Unknown,https://www.google.com/maps/place/Chinta+Hermanus/data=!4m10!3m9!1s0x1dce0be5c558a82b:0xdcb37a23948e100!5m2!4m1!1i2!8m2!3d-34.413052!4d19.2451515!16s%2Fg%2F11qgfdj0yx!19sChIJK6hYxeULzh0RAOFIOaI3yw0?authuser=0&hl=en&rclk=1,https://chintahermanus.hotelonia.com/,Google Maps
Le Paradis Penthouse,,+27 82 378 9783,,4.8,16,No,https://www.google.com/maps/place/Le+Paradis+Penthouse/data=!4m10!3m9!1s0x1dce0ba431a8d767:0x63107c16634bd3c8!5m2!4m1!1i2!8m2!3d-34.4216401!4d19.2424384!16s%2Fg%2F11b73hg_pp!19sChIJZ9eoMaQLzh0RyNNLYxZ8EGM?authuser=0&hl=en&rclk=1,http://www.leparadispenthouse.co.za/,Google Maps
Fraaiuitzicht Guest House,,+27 72 075 6532,,5.0,2,Unknown,https://www.google.com/maps/place/Fraaiuitzicht+Guest+House/data=!4m10!3m9!1s0x1dce098499ad57cd:0x90d7492c1573bf9!5m2!4m1!1i2!8m2!3d-34.4064594!4d19.2884792!16s%2Fg%2F11wg7d95nd!19sChIJzVetmYQJzh0R-TtXwZJ0DQk?authuser=0&hl=en&rclk=1,https://www.fraaiuitzicht.co.za/,Google Maps
Sarova Whitesands Beach Resort & Spa Mombasa - Beach Hotel in Mombasa,,+254 709 111000,,4.6,11135,Unknown,https://www.google.com/maps/place/Sarova+Whitesands+Beach+Resort+%26+Spa+Mombasa+-+Beach+Hotel+in+Mombasa/data=!4m10!3m9!1s0x18400dd5963208d5:0x740e7f0c37eee742!5m2!4m1!1i2!8m2!3d-3.9943711!4d39.7332713!16s%2Fg%2F1tfdw6_d!19sChIJ1QgyltUNQBgRQufuNwx_DnQ?authuser=0&hl=en&rclk=1,https://www.sarovahotels.com/whitesands-mombasa/,Google Maps
"CityBlue Creekside Hotel & Suites, Mombasa",,+254 702 500900,,4.2,2574,Unknown,"https://www.google.com/maps/place/CityBlue+Creekside+Hotel+%26+Suites,+Mombasa/data=!4m10!3m9!1s0x18401280b838c4b7:0x1bd7c5826afdac13!5m2!4m1!1i2!8m2!3d-4.0426316!4d39.6750853!16s%2Fg%2F11f3y4h6sd!19sChIJt8Q4uIASQBgRE6z9aoLF1xs?authuser=0&hl=en&rclk=1",https://www.citybluehotels.com/cityblue-creekside-hotel-suites-mombasa/,Google Maps
"Cocoa Luxury Resort- Nyali, Mombasa",,+254 703 048000,,4.2,3947,No,"https://www.google.com/maps/place/Cocoa+Luxury+Resort-+Nyali,+Mombasa/data=!4m10!3m9!1s0x18401245bf68c32d:0xce0e20f906ddac6c!5m2!4m1!1i2!8m2!3d-4.0488585!4d39.7075389!16s%2Fg%2F1vt_sk0t!19sChIJLcNov0USQBgRbKzdBvkgDs4?authuser=0&hl=en&rclk=1",https://www.muthuhotelsmgm.com/muthu-nyali-beach-hotel-spa-mombasa-kenya.html,Google Maps
PrideInn Paradise Beach Resort & Spa Mombasa,,+254 709 532000,,4.8,18014,Unknown,https://www.google.com/maps/place/PrideInn+Paradise+Beach+Resort+%26+Spa+Mombasa/data=!4m10!3m9!1s0x18400e9604292d09:0x4969acaf5cc17739!5m2!4m1!1i2!8m2!3d-3.9746602!4d39.748725!16s%2Fg%2F11f50spg15!19sChIJCS0pBJYOQBgROXfBXK-saUk?authuser=0&hl=en&rclk=1,https://www.prideinnhotels.com/hotels-in-mombasa/prideinn-paradise/,Google Maps
